,start_date,end_date,pollster_link,pollster_name,client,sample_size,rejoin,stay_out,neither
12,2020-02-04,2020-02-05,https://docs.cdn.yougov.com/v17h1b66px/Handelsblatt_ToplineResults_Feb2020_public.pdf,YouGov,Handelsblatt,1578,0.42,0.4,0.2
11,2020-02-04,2020-02-07,https://www.bmgresearch.co.uk/bmg-independent-labour-policies-popular-but-many-want-change-in-direction-2/,BMG Research,The Independent,1503,0.42,0.46,0.12
10,2020-03-03,2020-03-06,https://www.bmgresearch.co.uk/bmg-polling-results-on-behalf-of-the-independent/,BMG Research,The Independent,1337,0.4,0.48,0.12
9,2020-03-24,2020-03-26,https://www.ncpolitics.uk/wp-content/uploads/sites/5/2020/04/bloomberg-brexit-2020-03.pdf,Number Cruncher Politics,Bloomberg,1010,0.38,0.47,0.14
8,2020-04-07,2020-04-09,https://www.bmgresearch.co.uk/bmg-polling-results-on-behalf-of-the-independent-2/,BMG Research,The Independent,1371,0.43,0.47,0.1
7,2020-05-21,2020-05-22,https://docs.cdn.yougov.com/s2d42wl8b6/Handelsblatt_ToplineResults_May2020_V2.pdf,YouGov,Handelsblatt,1669,0.42,0.41,0.18
6,2020-07-09,2020-07-13,https://www.kantar.com/uki/inspiration/politics/Eight-in-ten-in-favour-of-local-lockdowns-to-tackle-coronavirus,Kantar,N/A,1131,0.33,0.39,0.28
5,2020-07-02,2020-07-26,https://whatukthinks.org/eu/wp-content/uploads/2020/11/WUKT-EU_July-20-Appendix_final.pdf,NatCen,The UK in a Changing Europe,2413,0.47,0.39,0.14
4,2020-08-06,2020-08-10,https://www.kantar.com/inspiration/politics/one-in-four-employed-britons-concerned-they-might-lose-their-job,Kantar,N/A,1161,0.37,0.33,0.3
3,2020-08-10,2020-08-11,https://docs.cdn.yougov.com/eucrlzmxnz/Eurotrack_ToplineResults_Aug2020_W.pdf,YouGov,N/A,1595,0.43,0.39,0.18
2,2020-09-17,2020-09-21,https://www.kantar.com/inspiration/politics/what-do-people-in-the-uk-think-of-the-new-restrictions,Kantar,N/A,1125,0.31,0.38,0.31
1,2020-11-05,2020-11-09,https://www.kantar.com/inspiration/politics/2020-britain-barometer-uk-public-has-a-gloomy-economic-outlook,Kantar,N/A,1141,0.37,0.33,0.3
0,2020-12-10,2020-12-14,https://www.kantar.com/inspiration/coronavirus/how-does-britain-feel-about-christmas-covid-19-regulations,Kantar,N/A,1137,0.32,0.34,0.34
36,2021-01-18,2021-01-19,https://docs.cdn.yougov.com/6lk5enmv39/Eurotrack_GB_Jan21.pdf,YouGov,Eurotrack,1697,0.42,0.4,0.18
35,2021-01-19,2021-01-25,https://docs.cdn.yougov.com/n9d62zhic4/EUreferendum_Jan21_w.pdf,YouGov,The Times,3312,0.42,0.4,0.18
34,2021-01-21,2021-01-25,https://www.kantar.com/inspiration/politics/britons-back-vaccine-drive-as-economic-symptoms-worsen,Kantar,N/A,1100,0.34,0.37,0.29
33,2021-02-16,2021-02-17,https://docs.cdn.yougov.com/zdhqxsts2n/Eurotrack_Feb21_Topline.pdf,YouGov,Eurotrack,1697,0.39,0.41,0.2
32,2021-02-18,2021-02-22,https://www.kantar.com/uki/inspiration/society/majority-of-britons-support-vaccine-passports-for-travel,Kantar,N/A,1114,0.33,0.33,0.35
31,2021-03-15,2021-03-16,https://docs.cdn.yougov.com/jnrcxme5cc/Eurotrack_Mar21_Topline_W.pdf,YouGov,Eurotrack,1672,0.4,0.41,0.18
30,2021-03-16,2021-03-19,https://www.bmgresearch.co.uk/westminster-voting-intention-results-march-2021/,BMG Research,The Independent,1498,0.43,0.49,0.08
29,2021-04-21,2021-04-22,https://docs.cdn.yougov.com/hgj534n2wg/Eurotrack_Apr21_Topline.pdf,YouGov,Eurotrack,1730,0.38,0.43,0.19
28,2021-04-22,2021-04-26,https://www.kantarpublic.com/download/documents/237/Kantar+Public+Britain+Barometer_April+2021+tables.pdf,Kantar,N/A,1115,0.31,0.37,0.32
27,2021-05-24,2021-05-25,https://docs.cdn.yougov.com/l29mlr3gyt/FULL_Eurotrack_May21_Topline.pdf,YouGov,Eurotrack,1622,0.39,0.44,0.17
26,2021-06-18,2021-06-20,https://comresglobal.com/polls/brexit-five-year-anniversary-polling-23rd-june-2021/,ComRes,N/A,2191,0.42,0.42,0.16
25,2021-06-22,2021-06-23,https://docs.cdn.yougov.com/qikvklgzdx/Eurotrack_June21_Topline_W_1st.pdf,YouGov,Eurotrack,1711,0.39,0.41,0.2
24,2021-07-20,2021-07-21,https://docs.cdn.yougov.com/gss9k9x0n5/Eurotrack_Jul21_Topline.pdf,YouGov,Eurotrack,1767,0.39,0.41,0.2
23,2021-08-12,2021-08-13,https://docs.cdn.yougov.com/itmfxo6knu/Eurotrack_Aug21_Topline_W.pdf,YouGov,Eurotrack,1767,0.41,0.41,0.18
22,2021-09-15,2021-09-16,https://docs.cdn.yougov.com/8r4kwdzdlz/Eurotrack_Sep21_Topline_W.pdf,YouGov,Eurotrack,1635,0.41,0.39,0.21
21,2021-10-12,2021-10-13,https://docs.cdn.yougov.com/27g4wm4m50/Eurotrack_Oct21_Topline_W.pdf,YouGov,Eurotrack,1659,0.41,0.37,0.22
20,2021-11-05,2021-11-07,https://comresglobal.com/polls/eu-referendum-polling-12th-november-2021/,ComRes,N/A,1687,0.48,0.41,0.12
19,2021-11-09,2021-11-09,https://redfieldandwiltonstrategies.com/joining-staying-out-of-the-eu-referendum-voting-intention-9-november-2021/,Redfield & Wilton Strategies,UK in a Changing Europe,1500,0.44,0.5,0.06
18,2021-11-16,2021-11-17,https://docs.cdn.yougov.com/p5atgl5h8v/Eurotrack_Nov21_Topline_W.pdf,YouGov,Eurotrack,1712,0.44,0.39,0.16
17,2021-11-22,2021-11-22,https://kantarpublic.com/download/solutiontables/137/November+Barometer+Tables%20(1).pdf,Kantar,N/A,1119,0.34,0.32,0.34
16,2021-12-02,2021-12-03,https://docs.cdn.yougov.com/8ttdjxvehn/Eurotrack_Dec21_Topline.pdf,YouGov,Eurotrack,1703,0.45,0.37,0.18
15,2021-12-10,2021-12-12,https://comresglobal.com/polls/attitudes-to-brexit-the-independent/,Savanta ComRes,The Independent,2096,0.44,0.43,0.1
14,2021-12-13,2021-12-13,https://kantarpublic.com/download/solutiontables/138/Kantar%20Britain%20Barometer%20December%202021.pdf,Kantar,N/A,1074,0.36,0.33,0.3
13,2021-12-23,2021-12-23,https://www.opinium.com/wp-content/uploads/2021/12/VI-2021-12-21-Observer-Tables-FINAL.xlsx,Opinium,The Observer,1904,0.41,0.42,0.17
71,2022-01-17,2022-01-18,https://docs.cdn.yougov.com/xyd2h4f3h4/Topline_Eurotrack_Jan22.pdf,YouGov,N/A,1695,0.42,0.39,0.19
70,2022-02-10,2022-02-11,https://docs.cdn.yougov.com/fsolauydhl/Topline_Eurotrack_Feb22_W.pdf,YouGov,Eurotrack,1720,0.44,0.36,0.19
69,2022-02-20,2022-02-20,https://redfieldandwiltonstrategies.com/joining-staying-out-of-the-eu-referendum-voting-intention-20-february-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.41,0.5,0.09
68,2022-03-16,2022-03-17,https://docs.cdn.yougov.com/grdmog6zot/Topline_Eurotrack_Mar22.pdf,YouGov,N/A,1761,0.43,0.35,0.22
67,2022-04-09,2022-04-11,https://docs.cdn.yougov.com/rvgsg70n3c/Topline_Eurotrack_Apr22.pdf,YouGov,Eurotrack,1915,0.43,0.38,0.19
66,2022-04-13,2022-04-14,https://deltapoll.co.uk/wp-content/uploads/2022/04/Deltapoll-MoS220415pdf.pdf,Deltapoll,Mail on Sunday,1550,0.47,0.4,0.14
65,2022-04-19,2022-04-19,https://redfieldandwiltonstrategies.com/joining-staying-out-of-the-eu-referendum-voting-intention-19-april-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.45,0.47,0.08
64,2022-05-16,2022-05-17,https://docs.cdn.yougov.com/kouxgekp0r/Topline_Eurotrack_May22.pdf,YouGov,N/A,1669,0.41,0.38,0.21
63,2022-06-09,2022-06-10,https://docs.cdn.yougov.com/1wa3mbob2d/Topline_Eurotrack_Jun22.pdf,YouGov,Eurotrack,1739,0.45,0.36,0.2
62,2022-06-19,2022-06-20,https://redfieldandwiltonstrategies.com/joining-staying-out-of-the-eu-referendum-voting-intention-19-20-june-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.48,0.43,0.09
61,2022-07-10,2022-07-11,https://docs.cdn.yougov.com/w7yaj99nl8/Topline_Eurotrack_Jul22.pdf,YouGov,Eurotrack,1684,0.45,0.38,0.17
60,2022-08-04,2022-08-05,https://docs.cdn.yougov.com/romuoinb42/Topline_Eurotrack_Aug22.pdf,YouGov,Eurotrack,1669,0.45,0.37,0.19
59,2022-08-19,2022-08-19,https://redfieldandwiltonstrategies.com/joining-or-staying-out-of-the-eu-referendum-voting-intention-19-august-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,1500,0.49,0.42,0.09
58,2022-09-20,2022-09-21,https://docs.cdn.yougov.com/bafu57ge4q/Topline_Eurotrack_Sept22.pdf,YouGov,Eurotrack,1704,0.46,0.36,0.19
57,2022-09-23,2022-09-26,https://www.omnisis.co.uk/poll-results/VI-1-results-23-9-2022,Omnisis,N/A,1307,0.49,0.31,0.19
56,2022-09-29,2022-09-30,https://www.omnisis.co.uk/poll-results/VI-2-results-30-9-2022,Omnisis,N/A,1320,0.42,0.36,0.22
55,2022-10-06,2022-10-07,https://www.omnisis.co.uk/poll-results/VI-3-results-07-10-2022,Omnisis,N/A,1328,0.47,0.33,0.2
54,2022-10-13,2022-10-14,https://www.omnisis.co.uk/poll-results/VI-4-results-14-10-2022,Omnisis,N/A,1403,0.51,0.35,0.14
53,2022-10-19,2022-10-19,https://redfieldandwiltonstrategies.com/joining-or-staying-out-of-the-eu-referendum-voting-intention-19-october-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,1500,0.52,0.39,0.08
52,2022-10-20,2022-10-20,https://www.omnisis.co.uk/poll-results/VI-5-results-20-10-2022,Omnisis,N/A,1382,0.49,0.37,0.13
51,2022-10-21,2022-10-22,https://www.omnisis.co.uk/poll-results/vi-6-results-22-10-2022/,Omnisis,N/A,1353,0.5,0.32,0.18
50,2022-10-24,2022-10-26,https://www.bmgresearch.co.uk/bmg-the-i-polling-on-voter-intention-and-mini-budget/,BMG Research,The i,1353,0.44,0.4,0.14
49,2022-10-27,2022-10-28,https://www.omnisis.co.uk/poll-results/vi-7-results-28-10-2022/,Omnisis,N/A,1568,0.51,0.35,0.14
48,2022-11-03,2022-11-04,https://www.omnisis.co.uk/poll-results/vi-8-results-04-11-2022/,Omnisis,N/A,1352,0.48,0.35,0.17
47,2022-11-10,2022-11-11,https://www.omnisis.co.uk/poll-results/vi-8-results-04-11-2022/,Omnisis,N/A,1181,0.48,0.37,0.16
46,2022-11-14,2022-11-15,https://docs.cdn.yougov.com/1eh99p5se9/Topline_Eurotrack_Nov22.pdf,YouGov,Eurotrack,1689,0.48,0.33,0.18
45,2022-11-17,2022-11-18,https://www.omnisis.co.uk/poll-results/vi-10-results-18-11-2022/,Omnisis,N/A,1159,0.53,0.34,0.14
44,2022-11-23,2022-11-24,https://www.omnisis.co.uk/poll-results/vi-11-results-24-11-2022/,Omnisis,N/A,1172,0.49,0.37,0.14
43,2022-11-29,2022-12-01,https://www.bmgresearch.co.uk/bmg-the-i-polling/,BMG Research,The i,1571,0.45,0.41,0.14
42,2022-12-01,2022-12-02,https://www.omnisis.co.uk/poll-results/vi-12-results-02-12-2022-bylines/,Omnisis,N/A,1172,0.45,0.33,0.22
41,2022-12-07,2022-12-08,https://redfieldandwiltonstrategies.com/joining-or-staying-out-of-the-eu-referendum-voting-intention-7-8-december-2022/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.52,0.41,0.07
40,2022-12-08,2022-12-09,https://omnisis.co.uk/poll-results/vi-13-results-09-12-2022/,Omnisis,N/A,1294,0.44,0.34,0.22
39,2022-12-14,2022-12-15,https://docs.cdn.yougov.com/hek4pjc2mv/TheTimes_Brexit_221215.pdf,YouGov,The Times,1690,0.47,0.34,0.18
38,2022-12-15,2022-12-16,https://www.omnisis.co.uk/poll-results/vi-14-results-16-12-2022/,Omnisis,N/A,1216,0.45,0.32,0.23
37,2022-12-21,2022-12-22,https://www.omnisis.co.uk/poll-results/vi-15-results-22-12-2022/,Omnisis,N/A,1243,0.45,0.32,0.23
183,2023-01-05,2023-01-06,https://www.omnisis.co.uk/media/1201/vi-016-tabs-happy-new-year-060123.xlsx,Omnisis,N/A,1285,0.49,0.3,0.21
182,2023-01-11,2023-01-12,https://www.omnisis.co.uk/media/1205/vi-017-tabs-130123.xlsx,Omnisis,N/A,1247,0.44,0.31,0.25
181,2023-01-19,2023-01-20,https://www.omnisis.co.uk/poll-results/vi-18-results-21-01-2023-zahawi/,Omnisis,N/A,1217,0.47,0.31,0.22
180,2023-01-24,2023-01-26,https://www.bmgresearch.co.uk/bmg-the-i-polling-2/,BMG Research,The i,1502,0.43,0.41,0.17
179,2023-01-26,2023-01-27,https://www.omnisis.co.uk/poll-results/vi-19-results-28-01-2023/,Omnisis,N/A,1257,0.49,0.29,0.22
178,2023-02-02,2023-02-03,https://www.omnisis.co.uk/poll-results/vi-20-results-03-02-2023//,Omnisis,N/A,1255,0.49,0.3,0.21
177,2023-02-09,2023-02-10,https://www.omnisis.co.uk/poll-results/vi-21-results-10-02-2023/,Omnisis,N/A,1234,0.45,0.32,0.23
176,2023-02-11,2023-02-15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_Feb23.pdf,YouGov,Eurotrack,2062,0.48,0.32,0.2
175,2023-02-15,2023-02-16,https://www.omnisis.co.uk/poll-results/vi-22-results-17-02-2023/,Omnisis,N/A,1204,0.49,0.33,0.18
174,2023-02-17,2023-02-20,https://deltapoll.co.uk/wp-content/uploads/2023/02/Deltapoll-230220_trackers_1.pdf,Deltapoll,N/A,1079,0.5,0.38,0.12
173,2023-02-20,2023-02-20,https://redfieldandwiltonstrategies.com/joining-or-staying-out-of-the-eu-referendum-voting-intention-20-february-2023/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.56,0.36,0.08
171,2023-02-22,2023-02-23,https://www.omnisis.co.uk/poll-results/vi-23-results-24-02-2023/,Omnisis,N/A,1248,0.43,0.35,0.21
172,2023-02-21,2023-02-23,https://www.bmgresearch.co.uk/bmg-the-i-polling-3/,BMG Research,The i,1500,0.45,0.41,0.14
170,2023-02-24,2023-02-27,https://deltapoll.co.uk/wp-content/uploads/2023/02/Deltapoll-230227_trackers.pdf,Deltapoll,N/A,1060,0.48,0.38,0.13
169,2023-03-01,2023-03-02,https://www.omnisis.co.uk/media/1234/vi-024-tabs-03-3-2023.xlsx,Omnisis,N/A,1284,0.47,0.32,0.22
168,2023-03-02,2023-03-06,https://deltapoll.co.uk/wp-content/uploads/2023/03/Deltapoll-230307_trackers.pdf,Deltapoll,N/A,1063,0.51,0.37,0.12
167,2023-03-08,2023-03-09,https://www.omnisis.co.uk/poll-results/vi-25-results-10-03-2023/,Omnisis,N/A,1323,0.52,0.3,0.18
166,2023-03-09,2023-03-10,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_Mar23.pdf,YouGov,Eurotrack,2004,0.45,0.33,0.23
165,2023-03-10,2023-03-13,https://deltapoll.co.uk/wp-content/uploads/2023/03/Deltapoll-230313_trackers.pdf,Deltapoll,N/A,1561,0.48,0.38,0.13
164,2023-03-15,2023-03-16,https://www.bmgresearch.co.uk/bmg-the-i-polling-budget-exclusive/,BMG Research,The i,1546,0.45,0.4,0.14
163,2023-03-15,2023-03-16,https://www.omnisis.co.uk/poll-results/vi-26-results-15-03-2023/,Omnisis,N/A,1126,0.48,0.32,0.2
162,2023-03-17,2023-03-20,https://deltapoll.co.uk/polls/voteint230320,Deltapoll,N/A,1054,0.47,0.39,0.14
161,2023-03-22,2023-03-23,https://www.omnisis.co.uk/poll-results/vi-27-results-24-03-2023/,Omnisis,N/A,1382,0.48,0.33,0.19
160,2023-03-24,2023-03-27,https://deltapoll.co.uk/polls/voteint230327,Deltapoll,N/A,1344,0.42,0.41,0.17
159,2023-03-28,2023-03-29,https://www.omnisis.co.uk/poll-results/vi-28-results-24-03-2023/,Omnisis,N/A,1344,0.49,0.32,0.19
158,2023-03-31,2023-04-03,https://deltapoll.co.uk/polls/voteint230403,Deltapoll,N/A,1587,0.48,0.38,0.14
157,2023-04-05,2023-04-06,https://www.omnisis.co.uk/poll-results/vi-29-results-6-04-2023/,Omnisis,N/A,1204,0.46,0.34,0.2
156,2023-04-11,2023-04-12,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_Apr23_W.pdf,YouGov,Eurotrack,1985,0.47,0.33,0.2
155,2023-04-12,2023-04-13,https://www.omnisis.co.uk/poll-results/vi-30-results-14-04-2023/,Omnisis,N/A,1204,0.46,0.35,0.19
154,2023-04-13,2023-04-17,https://deltapoll.co.uk/polls/voteint230418,Deltapoll,N/A,1567,0.48,0.38,0.14
153,2023-04-18,2023-04-18,https://redfieldandwiltonstrategies.com/joining-or-staying-out-of-the-eu-referendum-voting-intention-18-april-2023/,Redfield & Wilton Strategies,UK in a Changing Europe,2000,0.56,0.37,0.07
152,2023-04-19,2023-04-20,https://www.omnisis.co.uk/poll-results/vi-31-results-21-04-2023/,Omnisis,N/A,1318,0.49,0.31,0.21
151,2023-04-24,2023-04-26,https://deltapoll.co.uk/polls/voteint230427,Deltapoll,N/A,1576,0.48,0.37,0.16
150,2023-04-26,2023-04-27,https://www.omnisis.co.uk/poll-results/vi-32-results-28-04-2023/,Omnisis,N/A,1193,0.48,0.31,0.2
149,2023-04-28,2023-05-02,https://deltapoll.co.uk/polls/voteint230502,Deltapoll,N/A,1561,0.46,0.37,0.18
148,2023-05-03,2023-05-04,https://www.bmgresearch.co.uk/bmg-the-i-polling-budget-exclusive-2/,BMG Research,The i,1534,0.45,0.38,0.16
147,2023-05-04,2023-05-05,https://www.omnisis.co.uk/poll-results/vi-33-results-05-05-2023/,Omnisis,N/A,1210,0.5,0.3,0.2
146,2023-05-05,2023-05-09,https://deltapoll.co.uk/polls/voteint230509,Deltapoll,N/A,1550,0.48,0.38,0.14
145,2023-05-12,2023-05-13,https://www.omnisis.co.uk/poll-results/vi-34-results-12-05-2023/,Omnisis,N/A,1355,0.47,0.33,0.09
144,2023-05-12,2023-05-15,https://deltapoll.co.uk/polls/voteint230515-2,Deltapoll,N/A,1511,0.46,0.39,0.15
143,2023-05-15,2023-05-16,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_May23.pdf,YouGov,Eurotrack,2037,0.46,0.33,0.22
142,2023-05-17,2023-05-18,https://www.omnisis.co.uk/poll-results/vi-35-results-19-05-2023/,Omnisis,N/A,1361,0.47,0.33,0.2
141,2023-05-19,2023-05-22,https://deltapoll.co.uk/polls/voteint230524,Deltapoll,N/A,1575,0.48,0.38,0.14
140,2023-05-26,2023-05-27,https://www.omnisis.co.uk/poll-results/vi-36-results-26-05-2023/,Omnisis,N/A,1361,0.47,0.33,0.2
139,2023-05-30,2023-05-31,https://www.bmgresearch.co.uk/bmg-the-i-polling-4/,BMG Research,The i,1529,0.49,0.36,0.14
138,2023-06-01,2023-06-02,https://www.omnisis.co.uk/poll-results/vi-37-results-02-06-2023/,Omnisis,N/A,1351,0.49,0.31,0.2
137,2023-06-08,2023-06-09,https://www.omnisis.co.uk/poll-results/vi-38-results-09-06-2023/,Omnisis,N/A,1296,0.47,0.32,0.2
136,2023-06-15,2023-06-16,https://www.omnisis.co.uk/poll-results/vi-39-results-16-06-2023/,Omnisis,N/A,1306,0.47,0.31,0.21
135,2023-06-16,2023-06-19,https://deltapoll.co.uk/polls/voteint230619-2-2/,Deltapoll,N/A,1554,0.47,0.37,0.15
134,2023-06-17,2023-06-19,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_Jun23.pdf,YouGov,Eurotrack,1961,0.45,0.32,0.23
133,2023-06-22,2023-06-23,https://twitter.com/Omnisis/status/1672258237238767619,Omnisis,N/A,1336,0.5,0.31,0.2
132,2023-06-25,2023-06-26,https://www.bmgresearch.co.uk/bmg-the-i-polling-aug23/,BMG Research,The i,1524,0.46,0.39,0.15
131,2023-06-27,2023-06-29,https://www.bmgresearch.co.uk/bmg-the-i-polling-july-2023/,BMG Research,The i,1500,0.45,0.4,0.15
130,2023-06-29,2023-06-30,https://twitter.com/Omnisis/status/1674783642927923202,Omnisis,N/A,1351,0.47,0.32,0.22
129,2023-07-06,2023-07-07,https://www.omnisis.co.uk/poll-results/vi-42-results-7-07-2023/,Omnisis,N/A,1312,0.49,0.32,0.19
128,2023-07-13,2023-07-14,https://www.omnisis.co.uk/poll-results/vi-43-results-14-07-2023/,Omnisis,N/A,1312,0.48,0.34,0.18
127,2023-07-13,2023-07-14,https://docs.cdn.yougov.com/5y66bpmr12/Internal_Brexit_230714.pdf,YouGov,N/A,2151,0.51,0.31,0.18
126,2023-07-14,2023-07-17,https://deltapoll.co.uk/polls/voteint230717,Deltapoll,N/A,1000,0.48,0.38,0.15
125,2023-07-19,2023-07-20,https://d3nkl3psvxxpe9.cloudfront.net/documents/Internal_Eurotrack_Month2_230719_W.pdf,YouGov,Eurotrack,2069,0.49,0.33,0.18
124,2023-07-20,2023-07-21,https://www.omnisis.co.uk/poll-results/vi-44-results-21-07-2023/,Omnisis,N/A,1380,0.48,0.32,0.2
123,2023-07-27,2023-07-28,https://www.omnisis.co.uk/poll-results/vi-45-results-28-07-2023/,Omnisis,N/A,1339,0.5,0.31,0.19
122,2023-08-03,2023-08-04,https://www.omnisis.co.uk/poll-results/vi-46-results-04-08-2023/,Omnisis,N/A,1420,0.48,0.31,0.2
121,2023-08-04,2023-08-07,https://deltapoll.co.uk/polls/voteint230807,Deltapoll,N/A,1023,0.5,0.35,0.15
120,2023-08-08,2023-08-09,https://d3nkl3psvxxpe9.cloudfront.net/documents/Internal_Brexit_230809_W.pdf,YouGov,N/A,2101,0.5,0.3,0.2
119,2023-08-09,2023-08-11,https://deltapoll.co.uk/polls/voteint230814,Deltapoll,Mail on Sunday,1504,0.48,0.34,0.17
118,2023-08-10,2023-08-11,https://d3nkl3psvxxpe9.cloudfront.net/documents/Topline_Eurotrack_Aug23_W.pdf,YouGov,Eurotrack,2066,0.49,0.32,0.18
